source,target,model,seed,swd,accuracy,precision,recall,f1
E,M,cdan,2,0.0,0.742,0.866,0.689,0.768
E,N,cdan,2,0.0,0.856,0.888,0.863,0.875
E,R,cdan,2,0.0,0.772,0.791,0.762,0.776
M,E,cdan,2,0.0,0.801,0.784,0.874,0.826
M,N,cdan,2,0.0,0.800,0.801,0.876,0.837
M,R,cdan,2,0.0,0.702,0.678,0.813,0.739
N,E,cdan,2,0.0,0.898,0.891,0.924,0.907
N,M,cdan,2,0.0,0.841,0.888,0.850,0.868
N,R,cdan,2,0.0,0.833,0.811,0.885,0.846
R,E,cdan,2,0.0,0.875,0.909,0.855,0.881
R,M,cdan,2,0.0,0.763,0.836,0.767,0.800
R,N,cdan,2,0.0,0.806,0.875,0.779,0.824
E,M,cdan,32,0.0,0.802,0.898,0.767,0.827
E,N,cdan,32,0.0,0.860,0.890,0.868,0.879
E,R,cdan,32,0.0,0.802,0.825,0.785,0.805
M,E,cdan,32,0.0,0.787,0.775,0.854,0.813
M,N,cdan,32,0.0,0.796,0.802,0.865,0.833
M,R,cdan,32,0.0,0.707,0.679,0.827,0.746
N,E,cdan,32,0.0,0.903,0.884,0.944,0.913
N,M,cdan,32,0.0,0.832,0.895,0.825,0.859
N,R,cdan,32,0.0,0.830,0.802,0.891,0.845
R,E,cdan,32,0.0,0.872,0.903,0.855,0.878
R,M,cdan,32,0.0,0.769,0.821,0.801,0.811
R,N,cdan,32,0.0,0.792,0.873,0.753,0.809
E,M,cdan,128,0.0,0.763,0.880,0.714,0.788
E,N,cdan,128,0.0,0.862,0.893,0.868,0.880
E,R,cdan,128,0.0,0.792,0.812,0.781,0.796
M,E,cdan,128,0.0,0.803,0.786,0.872,0.827
M,N,cdan,128,0.0,0.797,0.805,0.863,0.833
M,R,cdan,128,0.0,0.713,0.693,0.804,0.744
N,E,cdan,128,0.0,0.906,0.889,0.944,0.916
N,M,cdan,128,0.0,0.808,0.866,0.816,0.840
N,R,cdan,128,0.0,0.837,0.821,0.878,0.848
R,E,cdan,128,0.0,0.878,0.887,0.887,0.887
R,M,cdan,128,0.0,0.754,0.841,0.743,0.789
R,N,cdan,128,0.0,0.806,0.870,0.786,0.826
E,M,coral,2,0.0,0.769,0.838,0.777,0.806
E,N,coral,2,0.0,0.815,0.862,0.816,0.838
E,R,coral,2,0.0,0.786,0.780,0.820,0.800
M,E,coral,2,0.0,0.808,0.792,0.876,0.832
M,N,coral,2,0.0,0.780,0.797,0.839,0.817
M,R,coral,2,0.0,0.741,0.716,0.831,0.769
N,E,coral,2,0.0,0.886,0.890,0.900,0.895
N,M,coral,2,0.0,0.787,0.846,0.801,0.823
N,R,coral,2,0.0,0.765,0.787,0.751,0.768
R,E,coral,2,0.0,0.856,0.856,0.881,0.868
R,M,coral,2,0.0,0.772,0.828,0.796,0.812
R,N,coral,2,0.0,0.787,0.825,0.809,0.817
E,M,coral,32,0.0,0.763,0.829,0.777,0.802
E,N,coral,32,0.0,0.816,0.856,0.824,0.840
E,R,coral,32,0.0,0.785,0.785,0.808,0.796
M,E,coral,32,0.0,0.803,0.796,0.856,0.825
M,N,coral,32,0.0,0.775,0.787,0.845,0.815
M,R,coral,32,0.0,0.747,0.720,0.838,0.775
N,E,coral,32,0.0,0.894,0.915,0.886,0.900
N,M,coral,32,0.0,0.790,0.874,0.772,0.820
N,R,coral,32,0.0,0.795,0.845,0.741,0.790
R,E,coral,32,0.0,0.857,0.852,0.891,0.871
R,M,coral,32,0.0,0.751,0.825,0.757,0.790
R,N,coral,32,0.0,0.783,0.822,0.803,0.812
E,M,coral,128,0.0,0.751,0.822,0.762,0.791
E,N,coral,128,0.0,0.811,0.842,0.834,0.838
E,R,coral,128,0.0,0.790,0.803,0.790,0.796
M,E,coral,128,0.0,0.809,0.804,0.855,0.829
M,N,coral,128,0.0,0.773,0.800,0.817,0.808
M,R,coral,128,0.0,0.744,0.723,0.824,0.770
N,E,coral,128,0.0,0.887,0.903,0.887,0.895
N,M,coral,128,0.0,0.784,0.890,0.743,0.810
N,R,coral,128,0.0,0.756,0.779,0.741,0.760
R,E,coral,128,0.0,0.853,0.862,0.867,0.865
R,M,coral,128,0.0,0.760,0.818,0.786,0.802
R,N,coral,128,0.0,0.782,0.826,0.796,0.810
E,M,dann,2,1000.0,0.736,0.801,0.762,0.781
E,N,dann,2,1000.0,0.845,0.896,0.831,0.862
E,R,dann,2,1000.0,0.764,0.741,0.838,0.787
M,E,dann,2,1000.0,0.799,0.761,0.916,0.832
M,N,dann,2,1000.0,0.790,0.787,0.880,0.831
M,R,dann,2,1000.0,0.752,0.717,0.861,0.783
N,E,dann,2,1000.0,0.875,0.839,0.953,0.892
N,M,dann,2,1000.0,0.805,0.837,0.850,0.843
N,R,dann,2,1000.0,0.810,0.765,0.917,0.834
R,E,dann,2,1000.0,0.885,0.894,0.894,0.894
R,M,dann,2,1000.0,0.745,0.858,0.704,0.773
R,N,dann,2,1000.0,0.821,0.886,0.798,0.839
E,M,dann,2,100.0,0.742,0.800,0.777,0.788
E,N,dann,2,100.0,0.847,0.910,0.820,0.863
E,R,dann,2,100.0,0.790,0.762,0.866,0.811
M,E,dann,2,100.0,0.796,0.767,0.895,0.826
M,N,dann,2,100.0,0.774,0.777,0.861,0.817
M,R,dann,2,100.0,0.732,0.696,0.861,0.770
N,E,dann,2,100.0,0.873,0.841,0.943,0.889
N,M,dann,2,100.0,0.790,0.830,0.830,0.830
N,R,dann,2,100.0,0.807,0.766,0.905,0.830
R,E,dann,2,100.0,0.879,0.876,0.905,0.890
R,M,dann,2,100.0,0.733,0.846,0.694,0.763
R,N,dann,2,100.0,0.828,0.908,0.785,0.842
E,M,dann,2,10.0,0.769,0.849,0.762,0.803
E,N,dann,2,10.0,0.839,0.897,0.819,0.856
E,R,dann,2,10.0,0.785,0.776,0.824,0.800
M,E,dann,2,10.0,0.788,0.758,0.894,0.820
M,N,dann,2,10.0,0.798,0.799,0.875,0.835
M,R,dann,2,10.0,0.719,0.687,0.843,0.757
N,E,dann,2,10.0,0.876,0.842,0.949,0.892
N,M,dann,2,10.0,0.799,0.846,0.825,0.835
N,R,dann,2,10.0,0.810,0.770,0.905,0.832
R,E,dann,2,10.0,0.876,0.872,0.904,0.887
R,M,dann,2,10.0,0.739,0.861,0.689,0.765
R,N,dann,2,10.0,0.828,0.902,0.792,0.844
E,M,dann,2,1.0,0.736,0.814,0.743,0.777
E,N,dann,2,1.0,0.851,0.897,0.843,0.869
E,R,dann,2,1.0,0.790,0.782,0.827,0.804
M,E,dann,2,1.0,0.799,0.764,0.910,0.831
M,N,dann,2,1.0,0.804,0.810,0.869,0.838
M,R,dann,2,1.0,0.739,0.690,0.905,0.783
N,E,dann,2,1.0,0.884,0.860,0.939,0.898
N,M,dann,2,1.0,0.838,0.884,0.850,0.866
N,R,dann,2,1.0,0.821,0.785,0.903,0.840
R,E,dann,2,1.0,0.878,0.888,0.885,0.887
R,M,dann,2,1.0,0.730,0.863,0.670,0.754
R,N,dann,2,1.0,0.814,0.881,0.790,0.833
E,M,dann,2,0.1,0.751,0.840,0.738,0.786
E,N,dann,2,0.1,0.848,0.901,0.833,0.865
E,R,dann,2,0.1,0.786,0.773,0.834,0.802
M,E,dann,2,0.1,0.806,0.781,0.891,0.832
M,N,dann,2,0.1,0.810,0.817,0.870,0.843
M,R,dann,2,0.1,0.708,0.686,0.811,0.743
N,E,dann,2,0.1,0.900,0.878,0.945,0.911
N,M,dann,2,0.1,0.832,0.871,0.854,0.863
N,R,dann,2,0.1,0.802,0.775,0.873,0.821
R,E,dann,2,0.1,0.879,0.905,0.867,0.886
R,M,dann,2,0.1,0.721,0.838,0.680,0.751
R,N,dann,2,0.1,0.810,0.890,0.770,0.826
E,M,dann,2,0.01,0.754,0.841,0.743,0.789
E,N,dann,2,0.01,0.860,0.906,0.849,0.876
E,R,dann,2,0.01,0.789,0.771,0.845,0.806
M,E,dann,2,0.01,0.812,0.782,0.906,0.839
M,N,dann,2,0.01,0.806,0.817,0.862,0.839
M,R,dann,2,0.01,0.712,0.689,0.813,0.746
N,E,dann,2,0.01,0.904,0.882,0.950,0.914
N,M,dann,2,0.01,0.829,0.871,0.850,0.860
N,R,dann,2,0.01,0.807,0.800,0.838,0.818
R,E,dann,2,0.01,0.885,0.902,0.882,0.892
R,M,dann,2,0.01,0.739,0.856,0.694,0.767
R,N,dann,2,0.01,0.803,0.878,0.771,0.821
E,M,dann,2,0.001,0.760,0.854,0.738,0.792
E,N,dann,2,0.001,0.861,0.910,0.845,0.877
E,R,dann,2,0.001,0.794,0.804,0.797,0.800
M,E,dann,2,0.001,0.805,0.785,0.882,0.830
M,N,dann,2,0.001,0.821,0.833,0.869,0.851
M,R,dann,2,0.001,0.709,0.688,0.806,0.743
N,E,dann,2,0.001,0.901,0.886,0.937,0.911
N,M,dann,2,0.001,0.829,0.882,0.835,0.858
N,R,dann,2,0.001,0.814,0.793,0.868,0.829
R,E,dann,2,0.001,0.871,0.898,0.860,0.878
R,M,dann,2,0.001,0.757,0.849,0.738,0.790
R,N,dann,2,0.001,0.800,0.869,0.776,0.820
E,M,dann,2,0.0,0.748,0.855,0.714,0.778
E,N,dann,2,0.0,0.860,0.904,0.851,0.877
E,R,dann,2,0.0,0.786,0.794,0.794,0.794
M,E,dann,2,0.0,0.786,0.783,0.836,0.809
M,N,dann,2,0.0,0.800,0.817,0.850,0.833
M,R,dann,2,0.0,0.711,0.688,0.813,0.745
N,E,dann,2,0.0,0.896,0.904,0.905,0.904
N,M,dann,2,0.0,0.820,0.888,0.811,0.848
N,R,dann,2,0.0,0.824,0.804,0.873,0.837
R,E,dann,2,0.0,0.866,0.892,0.856,0.874
R,M,dann,2,0.0,0.742,0.837,0.723,0.776
R,N,dann,2,0.0,0.804,0.878,0.772,0.822
E,M,dann,32,1000.0,0.757,0.838,0.752,0.793
E,N,dann,32,1000.0,0.851,0.910,0.828,0.867
E,R,dann,32,1000.0,0.774,0.745,0.861,0.799
M,E,dann,32,1000.0,0.804,0.760,0.931,0.837
M,N,dann,32,1000.0,0.775,0.793,0.833,0.813
M,R,dann,32,1000.0,0.739,0.706,0.855,0.773
N,E,dann,32,1000.0,0.871,0.852,0.923,0.886
N,M,dann,32,1000.0,0.820,0.869,0.835,0.851
N,R,dann,32,1000.0,0.800,0.762,0.894,0.823
R,E,dann,32,1000.0,0.882,0.886,0.897,0.891
R,M,dann,32,1000.0,0.724,0.843,0.680,0.753
R,N,dann,32,1000.0,0.821,0.866,0.821,0.843
E,M,dann,32,100.0,0.784,0.868,0.767,0.814
E,N,dann,32,100.0,0.855,0.901,0.844,0.872
E,R,dann,32,100.0,0.755,0.734,0.829,0.779
M,E,dann,32,100.0,0.802,0.761,0.926,0.835
M,N,dann,32,100.0,0.760,0.780,0.822,0.801
M,R,dann,32,100.0,0.707,0.674,0.845,0.750
N,E,dann,32,100.0,0.871,0.839,0.942,0.887
N,M,dann,32,100.0,0.838,0.880,0.854,0.867
N,R,dann,32,100.0,0.807,0.756,0.928,0.833
R,E,dann,32,100.0,0.882,0.893,0.887,0.890
R,M,dann,32,100.0,0.745,0.871,0.689,0.770
R,N,dann,32,100.0,0.828,0.879,0.819,0.848
E,M,dann,32,10.0,0.775,0.823,0.811,0.817
E,N,dann,32,10.0,0.842,0.892,0.830,0.860
E,R,dann,32,10.0,0.767,0.738,0.857,0.793
M,E,dann,32,10.0,0.795,0.754,0.923,0.830
M,N,dann,32,10.0,0.761,0.769,0.845,0.805
M,R,dann,32,10.0,0.737,0.708,0.841,0.769
N,E,dann,32,10.0,0.869,0.833,0.950,0.887
N,M,dann,32,10.0,0.829,0.878,0.840,0.859
N,R,dann,32,10.0,0.809,0.767,0.910,0.832
R,E,dann,32,10.0,0.872,0.892,0.869,0.881
R,M,dann,32,10.0,0.748,0.859,0.709,0.777
R,N,dann,32,10.0,0.821,0.924,0.757,0.832
E,M,dann,32,1.0,0.739,0.812,0.752,0.781
E,N,dann,32,1.0,0.841,0.896,0.824,0.858
E,R,dann,32,1.0,0.807,0.783,0.868,0.824
M,E,dann,32,1.0,0.786,0.751,0.904,0.820
M,N,dann,32,1.0,0.788,0.801,0.850,0.825
M,R,dann,32,1.0,0.724,0.694,0.838,0.759
N,E,dann,32,1.0,0.878,0.853,0.937,0.893
N,M,dann,32,1.0,0.841,0.873,0.869,0.871
N,R,dann,32,1.0,0.806,0.763,0.908,0.829
R,E,dann,32,1.0,0.868,0.876,0.881,0.879
R,M,dann,32,1.0,0.760,0.875,0.714,0.786
R,N,dann,32,1.0,0.818,0.894,0.782,0.834
E,M,dann,32,0.1,0.793,0.866,0.786,0.824
E,N,dann,32,0.1,0.844,0.903,0.822,0.861
E,R,dann,32,0.1,0.779,0.767,0.827,0.796
M,E,dann,32,0.1,0.817,0.786,0.910,0.844
M,N,dann,32,0.1,0.789,0.802,0.849,0.825
M,R,dann,32,0.1,0.726,0.698,0.834,0.760
N,E,dann,32,0.1,0.897,0.891,0.922,0.906
N,M,dann,32,0.1,0.847,0.889,0.859,0.874
N,R,dann,32,0.1,0.812,0.783,0.882,0.830
R,E,dann,32,0.1,0.878,0.898,0.875,0.886
R,M,dann,32,0.1,0.712,0.827,0.675,0.743
R,N,dann,32,0.1,0.809,0.892,0.766,0.824
E,M,dann,32,0.01,0.802,0.889,0.777,0.829
E,N,dann,32,0.01,0.852,0.901,0.839,0.869
E,R,dann,32,0.01,0.774,0.772,0.804,0.787
M,E,dann,32,0.01,0.803,0.780,0.886,0.830
M,N,dann,32,0.01,0.801,0.809,0.865,0.836
M,R,dann,32,0.01,0.725,0.700,0.824,0.757
N,E,dann,32,0.01,0.903,0.893,0.932,0.912
N,M,dann,32,0.01,0.820,0.884,0.816,0.848
N,R,dann,32,0.01,0.820,0.811,0.852,0.831
R,E,dann,32,0.01,0.875,0.894,0.874,0.883
R,M,dann,32,0.01,0.733,0.846,0.694,0.763
R,N,dann,32,0.01,0.800,0.897,0.745,0.814
E,M,dann,32,0.001,0.796,0.892,0.762,0.822
E,N,dann,32,0.001,0.852,0.899,0.842,0.870
E,R,dann,32,0.001,0.777,0.775,0.804,0.789
M,E,dann,32,0.001,0.793,0.780,0.861,0.818
M,N,dann,32,0.001,0.797,0.809,0.855,0.831
M,R,dann,32,0.001,0.727,0.699,0.836,0.761
N,E,dann,32,0.001,0.901,0.882,0.943,0.911
N,M,dann,32,0.001,0.844,0.893,0.850,0.871
N,R,dann,32,0.001,0.828,0.818,0.861,0.839
R,E,dann,32,0.001,0.860,0.891,0.845,0.867
R,M,dann,32,0.001,0.751,0.847,0.728,0.783
R,N,dann,32,0.001,0.796,0.883,0.752,0.812
E,M,dann,32,0.0,0.787,0.890,0.748,0.813
E,N,dann,32,0.0,0.856,0.896,0.853,0.874
E,R,dann,32,0.0,0.772,0.772,0.797,0.784
M,E,dann,32,0.0,0.775,0.771,0.831,0.800
M,N,dann,32,0.0,0.807,0.814,0.869,0.841
M,R,dann,32,0.0,0.723,0.700,0.818,0.754
N,E,dann,32,0.0,0.900,0.919,0.893,0.906
N,M,dann,32,0.0,0.823,0.893,0.811,0.850
N,R,dann,32,0.0,0.821,0.827,0.829,0.828
R,E,dann,32,0.0,0.874,0.894,0.869,0.882
R,M,dann,32,0.0,0.751,0.836,0.743,0.787
R,N,dann,32,0.0,0.801,0.876,0.768,0.818
E,M,dann,128,1000.0,0.748,0.847,0.723,0.780
E,N,dann,128,1000.0,0.850,0.892,0.846,0.869
E,R,dann,128,1000.0,0.779,0.762,0.836,0.797
M,E,dann,128,1000.0,0.800,0.767,0.907,0.831
M,N,dann,128,1000.0,0.788,0.778,0.891,0.831
M,R,dann,128,1000.0,0.679,0.655,0.811,0.724
N,E,dann,128,1000.0,0.869,0.856,0.911,0.883
N,M,dann,128,1000.0,0.796,0.852,0.811,0.831
N,R,dann,128,1000.0,0.807,0.764,0.910,0.830
R,E,dann,128,1000.0,0.886,0.923,0.861,0.891
R,M,dann,128,1000.0,0.742,0.853,0.704,0.771
R,N,dann,128,1000.0,0.820,0.847,0.847,0.847
E,M,dann,128,100.0,0.745,0.827,0.743,0.783
E,N,dann,128,100.0,0.844,0.884,0.844,0.863
E,R,dann,128,100.0,0.789,0.776,0.834,0.804
M,E,dann,128,100.0,0.786,0.758,0.887,0.818
M,N,dann,128,100.0,0.795,0.798,0.868,0.832
M,R,dann,128,100.0,0.703,0.680,0.813,0.740
N,E,dann,128,100.0,0.853,0.828,0.921,0.872
N,M,dann,128,100.0,0.808,0.862,0.820,0.841
N,R,dann,128,100.0,0.802,0.755,0.917,0.828
R,E,dann,128,100.0,0.870,0.877,0.884,0.880
R,M,dann,128,100.0,0.748,0.867,0.699,0.774
R,N,dann,128,100.0,0.811,0.875,0.789,0.830
E,M,dann,128,10.0,0.754,0.833,0.752,0.791
E,N,dann,128,10.0,0.855,0.903,0.843,0.872
E,R,dann,128,10.0,0.778,0.731,0.905,0.809
M,E,dann,128,10.0,0.792,0.760,0.901,0.825
M,N,dann,128,10.0,0.782,0.782,0.870,0.824
M,R,dann,128,10.0,0.685,0.656,0.829,0.733
N,E,dann,128,10.0,0.874,0.844,0.940,0.889
N,M,dann,128,10.0,0.799,0.829,0.850,0.839
N,R,dann,128,10.0,0.819,0.774,0.919,0.841
R,E,dann,128,10.0,0.884,0.910,0.871,0.890
R,M,dann,128,10.0,0.772,0.882,0.728,0.798
R,N,dann,128,10.0,0.833,0.892,0.814,0.851
E,M,dann,128,1.0,0.775,0.858,0.762,0.807
E,N,dann,128,1.0,0.850,0.892,0.846,0.868
E,R,dann,128,1.0,0.785,0.761,0.855,0.805
M,E,dann,128,1.0,0.809,0.768,0.927,0.840
M,N,dann,128,1.0,0.810,0.813,0.879,0.844
M,R,dann,128,1.0,0.689,0.669,0.794,0.727
N,E,dann,128,1.0,0.886,0.881,0.913,0.897
N,M,dann,128,1.0,0.814,0.864,0.830,0.847
N,R,dann,128,1.0,0.800,0.753,0.915,0.826
R,E,dann,128,1.0,0.864,0.884,0.863,0.873
R,M,dann,128,1.0,0.745,0.876,0.684,0.768
R,N,dann,128,1.0,0.808,0.886,0.772,0.825
E,M,dann,128,0.1,0.760,0.854,0.738,0.792
E,N,dann,128,0.1,0.845,0.904,0.823,0.861
E,R,dann,128,0.1,0.770,0.755,0.824,0.788
M,E,dann,128,0.1,0.810,0.784,0.897,0.837
M,N,dann,128,0.1,0.817,0.834,0.858,0.846
M,R,dann,128,0.1,0.709,0.688,0.808,0.743
N,E,dann,128,0.1,0.897,0.895,0.919,0.906
N,M,dann,128,0.1,0.841,0.909,0.825,0.865
N,R,dann,128,0.1,0.814,0.786,0.882,0.831
R,E,dann,128,0.1,0.874,0.886,0.879,0.883
R,M,dann,128,0.1,0.751,0.864,0.709,0.779
R,N,dann,128,0.1,0.818,0.895,0.781,0.834
E,M,dann,128,0.01,0.778,0.863,0.762,0.809
E,N,dann,128,0.01,0.855,0.908,0.838,0.871
E,R,dann,128,0.01,0.774,0.762,0.822,0.791
M,E,dann,128,0.01,0.807,0.771,0.916,0.837
M,N,dann,128,0.01,0.802,0.817,0.853,0.834
M,R,dann,128,0.01,0.702,0.682,0.799,0.736
N,E,dann,128,0.01,0.896,0.884,0.930,0.907
N,M,dann,128,0.01,0.817,0.876,0.820,0.847
N,R,dann,128,0.01,0.819,0.789,0.889,0.836
R,E,dann,128,0.01,0.864,0.890,0.854,0.872
R,M,dann,128,0.01,0.745,0.854,0.709,0.775
R,N,dann,128,0.01,0.810,0.882,0.780,0.828
E,M,dann,128,0.001,0.760,0.858,0.733,0.791
E,N,dann,128,0.001,0.855,0.905,0.842,0.872
E,R,dann,128,0.001,0.779,0.796,0.774,0.785
M,E,dann,128,0.001,0.794,0.776,0.870,0.820
M,N,dann,128,0.001,0.803,0.799,0.886,0.840
M,R,dann,128,0.001,0.711,0.690,0.804,0.743
N,E,dann,128,0.001,0.897,0.887,0.927,0.907
N,M,dann,128,0.001,0.829,0.890,0.825,0.856
N,R,dann,128,0.001,0.827,0.820,0.855,0.837
R,E,dann,128,0.001,0.882,0.902,0.878,0.890
R,M,dann,128,0.001,0.733,0.820,0.728,0.771
R,N,dann,128,0.001,0.818,0.889,0.787,0.835
E,M,dann,128,0.0,0.772,0.882,0.728,0.798
E,N,dann,128,0.0,0.853,0.903,0.838,0.869
E,R,dann,128,0.0,0.794,0.801,0.801,0.801
M,E,dann,128,0.0,0.791,0.779,0.855,0.816
M,N,dann,128,0.0,0.788,0.802,0.847,0.824
M,R,dann,128,0.0,0.711,0.691,0.801,0.742
N,E,dann,128,0.0,0.898,0.892,0.924,0.908
N,M,dann,128,0.0,0.829,0.890,0.825,0.856
N,R,dann,128,0.0,0.828,0.805,0.885,0.843
R,E,dann,128,0.0,0.861,0.885,0.855,0.870
R,M,dann,128,0.0,0.745,0.838,0.728,0.779
R,N,dann,128,0.0,0.809,0.888,0.772,0.826
E,M,mmd,2,0.0,0.763,0.843,0.757,0.798
E,N,mmd,2,0.0,0.846,0.885,0.848,0.866
E,R,mmd,2,0.0,0.814,0.800,0.857,0.827
M,E,mmd,2,0.0,0.828,0.808,0.895,0.849
M,N,mmd,2,0.0,0.797,0.803,0.865,0.833
M,R,mmd,2,0.0,0.747,0.715,0.852,0.778
N,E,mmd,2,0.0,0.893,0.889,0.917,0.903
N,M,mmd,2,0.0,0.817,0.896,0.796,0.843
N,R,mmd,2,0.0,0.800,0.841,0.758,0.797
R,E,mmd,2,0.0,0.878,0.887,0.887,0.887
R,M,mmd,2,0.0,0.769,0.845,0.767,0.804
R,N,mmd,2,0.0,0.805,0.852,0.807,0.829
E,M,mmd,32,0.0,0.769,0.841,0.772,0.805
E,N,mmd,32,0.0,0.841,0.885,0.837,0.860
E,R,mmd,32,0.0,0.795,0.785,0.834,0.809
M,E,mmd,32,0.0,0.817,0.807,0.869,0.837
M,N,mmd,32,0.0,0.793,0.800,0.863,0.830
M,R,mmd,32,0.0,0.752,0.721,0.852,0.781
N,E,mmd,32,0.0,0.897,0.915,0.892,0.903
N,M,mmd,32,0.0,0.829,0.860,0.864,0.862
N,R,mmd,32,0.0,0.807,0.829,0.792,0.810
R,E,mmd,32,0.0,0.885,0.907,0.877,0.892
R,M,mmd,32,0.0,0.757,0.838,0.752,0.793
R,N,mmd,32,0.0,0.801,0.856,0.792,0.823
E,M,mmd,128,0.0,0.766,0.844,0.762,0.801
E,N,mmd,128,0.0,0.834,0.869,0.844,0.856
E,R,mmd,128,0.0,0.810,0.798,0.850,0.823
M,E,mmd,128,0.0,0.827,0.806,0.897,0.849
M,N,mmd,128,0.0,0.793,0.821,0.827,0.824
M,R,mmd,128,0.0,0.747,0.722,0.834,0.774
N,E,mmd,128,0.0,0.891,0.902,0.896,0.899
N,M,mmd,128,0.0,0.811,0.899,0.782,0.836
N,R,mmd,128,0.0,0.783,0.799,0.778,0.788
R,E,mmd,128,0.0,0.884,0.897,0.887,0.892
R,M,mmd,128,0.0,0.739,0.832,0.723,0.774
R,N,mmd,128,0.0,0.799,0.863,0.780,0.820
