exp,accuracy,precision,recall,f1
Damage_R2E_SWD_0_trade_offs_1,0.8532482598607889,0.8624733475479744,0.8670953912111469,0.8647781934794228
